,job252_scenario4_496,job253_scenario1_497,
in27,0.31021907598302667,0.19020995558128723,
B14,0.3600273612052182,0.07020083517954784,
B11,0.19020995558128723,0.2400182408034789,
cn12,0.15157564808124718,0.0,
B54,0.3600273612052182,0.2715847684829866,
B51,0.3600273612052182,0.1061508011127325,
os4,0.3600273612052182,0.169817405623931,
in4,0.19020995558128723,0.09332000153313935,
B33,0.12000912040173944,0.0813748129016994,
sh10,0.1061508011127325,0.31021907598302667,
in22,0.19020995558128723,0.09332000153313935,
