,job207_scenario2_369,job208_scenario0_373,
in27,0.43043607546937657,0.14669823927033965,
B14,0.7792894589524432,0.13864392365888645,
B11,0.5623903845025559,0.1031865229593919,
cn12,0.3806277902471849,0.0,
B54,0.5392712181489644,0.18328356945000568,
B51,0.4423812641008165,0.33690819485162676,
os4,0.589079503371156,0.13864392365888645,
in4,0.43043607546937657,0.12357907291674808,
B33,0.7090886237728954,0.1733873581389398,
sh10,0.5392712181489644,0.3951638413997347,
in22,0.7792894589524432,0.22972987402948059,
